system:time_start,tmean
"Jan 22, 2006",-5.292
"Jan 23, 2006",-3.409
"Jan 24, 2006",1.741
"Jan 25, 2006",-1.941
"Jan 26, 2006",-2.899
"Jan 27, 2006",-3.819
"Jan 28, 2006",-5.409
"Jan 29, 2006",-3.25
"Jan 30, 2006",0.677
"Jan 31, 2006",0.088
"Feb 1, 2006",0.368
"Feb 2, 2006",-1.95
"Feb 3, 2006",-3.284
"Feb 4, 2006",2.007
"Feb 5, 2006",-4.623
"Feb 6, 2006",-2.76
"Feb 7, 2006",1.403
"Feb 8, 2006",4.208
"Feb 9, 2006",3.644
"Feb 10, 2006",-4.824
"Feb 11, 2006",-5.743
"Feb 12, 2006",-0.062
"Feb 13, 2006",-0.931
"Feb 14, 2006",-0.257
"Feb 15, 2006",-1.535
"Feb 16, 2006",-8.274
"Feb 17, 2006",-3.569
"Feb 18, 2006",-1.804
"Feb 19, 2006",-4.87
"Feb 20, 2006",-4.873
"Feb 21, 2006",-3.993
"Feb 22, 2006",-2.978
"Feb 23, 2006",-0.103
"Feb 24, 2006",1.151
"Feb 25, 2006",1.867
"Feb 26, 2006",3.562
"Feb 27, 2006",5.682
"Feb 28, 2006",3.75
"Mar 1, 2006",2.751
"Mar 2, 2006",2.98
"Mar 3, 2006",5.091
"Mar 4, 2006",0.831
"Mar 5, 2006",3.582
"Mar 6, 2006",6.328
"Mar 7, 2006",2.11
"Mar 8, 2006",-5.912
"Mar 9, 2006",-6.891
"Mar 10, 2006",-8.254
"Mar 11, 2006",-7.009
"Mar 12, 2006",-9.843
"Mar 13, 2006",-7.423
"Mar 14, 2006",-3.906
"Mar 15, 2006",-1.419
"Mar 16, 2006",1.128
"Mar 17, 2006",3.132
"Mar 18, 2006",-1.278
"Mar 19, 2006",-4.365
"Mar 20, 2006",-3.353
"Mar 21, 2006",-2.969
"Mar 22, 2006",-0.979
"Mar 23, 2006",0.374
"Mar 24, 2006",3.376
"Mar 25, 2006",4.99
"Mar 26, 2006",1.394
"Mar 27, 2006",2.877
"Mar 28, 2006",3.008
"Mar 29, 2006",-0.468
"Mar 30, 2006",-0.067
"Mar 31, 2006",3.254
"Apr 1, 2006",1.776
"Apr 2, 2006",3.268
"Apr 3, 2006",8.409
"Apr 4, 2006",8.812
"Apr 5, 2006",1.519
"Apr 6, 2006",-0.662
"Apr 7, 2006",3.125
"Apr 8, 2006",7.764
"Apr 9, 2006",9.036
"Apr 10, 2006",6.847
"Apr 11, 2006",5.467
"Apr 12, 2006",9.941
"Apr 13, 2006",11.55
"Apr 14, 2006",9.313
"Apr 15, 2006",5.625
"Apr 16, 2006",7.49
"Apr 17, 2006",5.263
"Apr 18, 2006",0.071
"Apr 19, 2006",3.932
"Apr 20, 2006",6.094
"Apr 21, 2006",8.652
"Apr 22, 2006",12.494
"Apr 23, 2006",7.599
"Apr 24, 2006",3.319
"Apr 25, 2006",7.197
"Apr 26, 2006",9.816
"Apr 27, 2006",10.307
"Apr 28, 2006",5.789
"Apr 29, 2006",5.786
"Apr 30, 2006",10.084
"May 1, 2006",10.383
"May 2, 2006",11.884
"May 3, 2006",11.616
"May 4, 2006",11.252
"May 5, 2006",7.754
"May 6, 2006",8.513
"May 7, 2006",10.024
"May 8, 2006",11.485
"May 9, 2006",7.154
"May 10, 2006",7.518
"May 11, 2006",10.402
"May 12, 2006",13.63
"May 13, 2006",15.9
"May 14, 2006",15.72
"May 15, 2006",12.34
"May 16, 2006",13.505
"May 17, 2006",14.954
"May 18, 2006",16.351
"May 19, 2006",16.628
"May 20, 2006",16.326
"May 21, 2006",16.312
"May 22, 2006",10.982
"May 23, 2006",9.988
"May 24, 2006",14.668
"May 25, 2006",17.603
"May 26, 2006",15.527
"May 27, 2006",13.758
"May 28, 2006",8.49
"May 29, 2006",8.696
"May 30, 2006",12.845
"May 31, 2006",15.327
"Jun 1, 2006",17.225
"Jun 2, 2006",18.265
"Jun 3, 2006",19.171
"Jun 4, 2006",19.907
"Jun 5, 2006",20.481
"Jun 6, 2006",21.228
"Jun 7, 2006",18.028
"Jun 8, 2006",13.015
"Jun 9, 2006",15.871
"Jun 10, 2006",16.296
"Jun 11, 2006",17.595
"Jun 12, 2006",18.128
"Jun 13, 2006",19.116
"Jun 14, 2006",18.468
"Jun 15, 2006",12.52
"Jun 16, 2006",12.474
"Jun 17, 2006",15.411
"Jun 18, 2006",18.272
"Jun 19, 2006",21.118
"Jun 20, 2006",19.988
"Jun 21, 2006",19.82
"Jun 22, 2006",19.71
"Jun 23, 2006",20.014
"Jun 24, 2006",21.081
"Jun 25, 2006",18.882
"Jun 26, 2006",16.054
"Jun 27, 2006",15.973
"Jun 28, 2006",17.097
"Jun 29, 2006",18.75
"Jun 30, 2006",19.544
"Jul 1, 2006",19.932
"Jul 2, 2006",18.951
"Jul 3, 2006",18.855
"Jul 4, 2006",18.388
"Jul 5, 2006",17.72
"Jul 6, 2006",15.769
"Jul 7, 2006",15.067
"Jul 8, 2006",14.759
"Jul 9, 2006",16.062
"Jul 10, 2006",16.565
"Jul 11, 2006",17.962
"Jul 12, 2006",19.915
"Jul 13, 2006",20.586
"Jul 14, 2006",22.398
"Jul 15, 2006",21.456
"Jul 16, 2006",20.944
"Jul 17, 2006",22.978
"Jul 18, 2006",20.619
"Jul 19, 2006",19.076
"Jul 20, 2006",20.637
"Jul 21, 2006",20.792
"Jul 22, 2006",20.736
"Jul 23, 2006",20.893
"Jul 24, 2006",21.211
"Jul 25, 2006",21.07
"Jul 26, 2006",20.847
"Jul 27, 2006",20.535
"Jul 28, 2006",17.468
"Jul 29, 2006",18.068
"Jul 30, 2006",18.515
"Jul 31, 2006",17.518
"Aug 1, 2006",17.393
"Aug 2, 2006",17.407
"Aug 3, 2006",18.294
"Aug 4, 2006",15.907
"Aug 5, 2006",16.227
"Aug 6, 2006",17.051
"Aug 7, 2006",17.296
"Aug 8, 2006",18.696
"Aug 9, 2006",17.854
"Aug 10, 2006",17.925
"Aug 11, 2006",18.462
"Aug 12, 2006",15.845
"Aug 13, 2006",17.297
"Aug 14, 2006",16.919
"Aug 15, 2006",15.982
"Aug 16, 2006",16.04
"Aug 17, 2006",17.862
"Aug 18, 2006",18.195
"Aug 19, 2006",17.072
"Aug 20, 2006",16.822
"Aug 21, 2006",17.832
"Aug 22, 2006",15.954
"Aug 23, 2006",17.353
"Aug 24, 2006",16.664
"Aug 25, 2006",15.646
"Aug 26, 2006",15.271
"Aug 27, 2006",14.757
"Aug 28, 2006",15.915
"Aug 29, 2006",17.568
"Aug 30, 2006",17.731
"Aug 31, 2006",16.662
"Sep 1, 2006",16.705
"Sep 2, 2006",14.471
"Sep 3, 2006",13.831
"Sep 4, 2006",15.302
"Sep 5, 2006",15.313
"Sep 6, 2006",15.28
"Sep 7, 2006",11.059
"Sep 8, 2006",10.789
"Sep 9, 2006",12.207
"Sep 10, 2006",12.107
"Sep 11, 2006",13.563
"Sep 12, 2006",15.295
"Sep 13, 2006",14.662
"Sep 14, 2006",12.238
"Sep 15, 2006",10.866
"Sep 16, 2006",6.688
"Sep 17, 2006",5.579
"Sep 18, 2006",8.583
"Sep 19, 2006",11.614
"Sep 20, 2006",7.146
"Sep 21, 2006",5.549
"Sep 22, 2006",2.857
"Sep 23, 2006",3.669
"Sep 24, 2006",7.29
"Sep 25, 2006",10.861
"Sep 26, 2006",12.39
"Sep 27, 2006",12.725
"Sep 28, 2006",13.732
"Sep 29, 2006",14.577
"Sep 30, 2006",14.802
"Oct 1, 2006",14.69
"Oct 2, 2006",14.552
"Oct 3, 2006",12.975
"Oct 4, 2006",14.501
"Oct 5, 2006",11.786
"Oct 6, 2006",10.562
"Oct 7, 2006",10.567
"Oct 8, 2006",7.995
"Oct 9, 2006",5.054
"Oct 10, 2006",5.601
"Oct 11, 2006",6.909
"Oct 12, 2006",7.922
"Oct 13, 2006",9.03
"Oct 14, 2006",7.345
"Oct 15, 2006",5.288
"Oct 16, 2006",6.678
"Oct 17, 2006",1.184
"Oct 18, 2006",0.029
"Oct 19, 2006",2.042
"Oct 20, 2006",5.208
"Oct 21, 2006",2.849
"Oct 22, 2006",4.599
"Oct 23, 2006",7.713
"Oct 24, 2006",7.929
"Oct 25, 2006",0.776
"Oct 26, 2006",-1.266
"Oct 27, 2006",5.23
"Oct 28, 2006",8.616
"Oct 29, 2006",7.016
"Oct 30, 2006",5.571
"Oct 31, 2006",4.041
"Nov 1, 2006",3.718
"Nov 2, 2006",4.957
"Nov 3, 2006",5.663
"Nov 4, 2006",4.729
"Nov 5, 2006",4.37
"Nov 6, 2006",6.574
"Nov 7, 2006",9.17
"Nov 8, 2006",11.199
"Nov 9, 2006",5.254
"Nov 10, 2006",1.078
"Nov 11, 2006",2.343
"Nov 12, 2006",-2.506
"Nov 13, 2006",-1.935
"Nov 14, 2006",-2.549
"Nov 15, 2006",-0.308
"Nov 16, 2006",4.218
"Nov 17, 2006",5.484
"Nov 18, 2006",4.649
"Nov 19, 2006",5.25
"Nov 20, 2006",6.704
"Nov 21, 2006",6.324
"Nov 22, 2006",6.565
"Nov 23, 2006",4.005
"Nov 24, 2006",2.436
"Nov 25, 2006",1.863
"Nov 26, 2006",-0.144
"Nov 27, 2006",-2.094
"Nov 28, 2006",-6.913
"Nov 29, 2006",-12.834
"Nov 30, 2006",-9.577
"Dec 1, 2006",-5.799
"Dec 2, 2006",-8.964
"Dec 3, 2006",-6.855
"Dec 4, 2006",-0.316
"Dec 5, 2006",1.395
"Dec 6, 2006",1.248
"Dec 7, 2006",1.624
"Dec 8, 2006",1.929
"Dec 9, 2006",0.278
"Dec 10, 2006",-2.719
"Dec 11, 2006",-4.81
"Dec 12, 2006",-3.525
"Dec 13, 2006",-0.852
"Dec 14, 2006",1.939
"Dec 15, 2006",3.818
"Dec 16, 2006",2.014
"Dec 17, 2006",-2.099
"Dec 18, 2006",-1.691
"Dec 19, 2006",-5.645
"Dec 20, 2006",-7.153
"Dec 21, 2006",-3.805
"Dec 22, 2006",-3.47
"Dec 23, 2006",-1.907
"Dec 24, 2006",-4.925
"Dec 25, 2006",-1.082
"Dec 26, 2006",2.333
"Dec 27, 2006",0.216
"Dec 28, 2006",-0.101
"Dec 29, 2006",-4.232
"Dec 30, 2006",-0.302
"Dec 31, 2006",0.273
"Jan 1, 2007",-0.455
"Jan 2, 2007",0.128
"Jan 3, 2007",1.662
"Jan 4, 2007",1.19
"Jan 5, 2007",-7.327
"Jan 6, 2007",-6.695
"Jan 7, 2007",-5.931
"Jan 8, 2007",0.769
"Jan 9, 2007",2.285
"Jan 10, 2007",1.529
"Jan 11, 2007",-0.402
"Jan 12, 2007",-3.666
"Jan 13, 2007",-8.65
"Jan 14, 2007",-14.687
"Jan 15, 2007",-12.411
"Jan 16, 2007",-9.407
"Jan 17, 2007",-8.344
"Jan 18, 2007",-4.329
"Jan 19, 2007",-0.451
"Jan 20, 2007",-6.123
"Jan 21, 2007",-8.966
"Jan 22, 2007",-6.989
"Jan 23, 2007",-0.816
"Jan 24, 2007",1.817
"Jan 25, 2007",0.895
"Jan 26, 2007",-0.576
"Jan 27, 2007",-2.822
"Jan 28, 2007",-2.722
"Jan 29, 2007",-2.051
"Jan 30, 2007",-3.914
"Jan 31, 2007",-9.114
"Feb 1, 2007",-12.229
"Feb 2, 2007",-12.357
"Feb 3, 2007",-5.578
"Feb 4, 2007",-0.386
"Feb 5, 2007",4.707
"Feb 6, 2007",5.483
"Feb 7, 2007",3.977
"Feb 8, 2007",2.916
"Feb 9, 2007",2.523
"Feb 10, 2007",2.087
"Feb 11, 2007",0.37
"Feb 12, 2007",-1.074
"Feb 13, 2007",-2.909
"Feb 14, 2007",-5.711
"Feb 15, 2007",-5.958
"Feb 16, 2007",-1.482
"Feb 17, 2007",0.143
"Feb 18, 2007",1.188
"Feb 19, 2007",-0.765
"Feb 20, 2007",-1.911
"Feb 21, 2007",1.357
"Feb 22, 2007",3.491
"Feb 23, 2007",-5.061
"Feb 24, 2007",-6.966
"Feb 25, 2007",-4.989
"Feb 26, 2007",-0.775
"Feb 27, 2007",-0.937
"Feb 28, 2007",-8.841
"Mar 1, 2007",-9.763
"Mar 2, 2007",-11.16
"Mar 3, 2007",-9.253
"Mar 4, 2007",-0.217
"Mar 5, 2007",4.285
"Mar 6, 2007",4.496
"Mar 7, 2007",3.911
"Mar 8, 2007",2.838
"Mar 9, 2007",3.597
"Mar 10, 2007",3.331
"Mar 11, 2007",4.836
"Mar 12, 2007",8.298
"Mar 13, 2007",9.727
"Mar 14, 2007",9.5
"Mar 15, 2007",7.418
"Mar 16, 2007",8.269
"Mar 17, 2007",10.833
"Mar 18, 2007",10.444
"Mar 19, 2007",8.976
"Mar 20, 2007",6.875
"Mar 21, 2007",4.629
"Mar 22, 2007",4.155
"Mar 23, 2007",3.42
"Mar 24, 2007",2.44
"Mar 25, 2007",4.643
"Mar 26, 2007",6.274
"Mar 27, 2007",4.583
"Mar 28, 2007",-5.131
"Mar 29, 2007",-4.536
"Mar 30, 2007",-2.379
"Mar 31, 2007",2.007
"Apr 1, 2007",7.339
"Apr 2, 2007",9.111
"Apr 3, 2007",9.258
"Apr 4, 2007",10.595
"Apr 5, 2007",10.155
"Apr 6, 2007",9.454
"Apr 7, 2007",7.785
"Apr 8, 2007",6.518
"Apr 9, 2007",5.233
"Apr 10, 2007",-0.474
"Apr 11, 2007",-1.19
"Apr 12, 2007",1.066
"Apr 13, 2007",0.121
"Apr 14, 2007",3.258
"Apr 15, 2007",7.324
"Apr 16, 2007",3.488
"Apr 17, 2007",4.694
"Apr 18, 2007",3.878
"Apr 19, 2007",1.343
"Apr 20, 2007",6.716
"Apr 21, 2007",1.801
"Apr 22, 2007",3.775
"Apr 23, 2007",1.56
"Apr 24, 2007",2.169
"Apr 25, 2007",6.149
"Apr 26, 2007",8.675
"Apr 27, 2007",10.851
"Apr 28, 2007",13.197
"Apr 29, 2007",12.514
"Apr 30, 2007",13.68
"May 1, 2007",11.512
"May 2, 2007",7.613
"May 3, 2007",9.496
"May 4, 2007",5.349
"May 5, 2007",-0.505
"May 6, 2007",0.391
"May 7, 2007",4.028
"May 8, 2007",7.856
"May 9, 2007",9.704
"May 10, 2007",13.533
"May 11, 2007",15.638
"May 12, 2007",15.984
"May 13, 2007",15.341
"May 14, 2007",14.234
"May 15, 2007",13.738
"May 16, 2007",11.631
"May 17, 2007",11.217
"May 18, 2007",12.938
"May 19, 2007",12.433
"May 20, 2007",11.319
"May 21, 2007",12.023
"May 22, 2007",5.461
"May 23, 2007",2.781
"May 24, 2007",6.238
"May 25, 2007",11.678
"May 26, 2007",13.401
"May 27, 2007",14.383
"May 28, 2007",14.556
"May 29, 2007",12.313
"May 30, 2007",11.412
"May 31, 2007",14.263
"Jun 1, 2007",14.769
"Jun 2, 2007",15.846
"Jun 3, 2007",16.213
"Jun 4, 2007",16.081
"Jun 5, 2007",17.249
"Jun 6, 2007",8.034
"Jun 7, 2007",7
"Jun 8, 2007",13.181
"Jun 9, 2007",15.96
"Jun 10, 2007",17.085
"Jun 11, 2007",12.529
"Jun 12, 2007",10.958
"Jun 13, 2007",14.901
"Jun 14, 2007",17.855
"Jun 15, 2007",20.149
"Jun 16, 2007",19.988
"Jun 17, 2007",19.238
"Jun 18, 2007",17.967
"Jun 19, 2007",20.032
"Jun 20, 2007",21.377
"Jun 21, 2007",21.55
"Jun 22, 2007",21.067
"Jun 23, 2007",21.435
"Jun 24, 2007",20.875
"Jun 25, 2007",20.022
"Jun 26, 2007",20.489
"Jun 27, 2007",20.519
"Jun 28, 2007",20.493
"Jun 29, 2007",20.419
"Jun 30, 2007",21.761
"Jul 1, 2007",22.441
"Jul 2, 2007",23.021
"Jul 3, 2007",23.336
"Jul 4, 2007",20.935
"Jul 5, 2007",19.597
"Jul 6, 2007",18.198
"Jul 7, 2007",20.033
"Jul 8, 2007",21.145
"Jul 9, 2007",21.933
"Jul 10, 2007",22.213
"Jul 11, 2007",18.445
"Jul 12, 2007",17.665
"Jul 13, 2007",18.967
"Jul 14, 2007",20.286
"Jul 15, 2007",21.853
"Jul 16, 2007",21.145
"Jul 17, 2007",22.001
"Jul 18, 2007",21.872
"Jul 19, 2007",20.652
"Jul 20, 2007",19.094
"Jul 21, 2007",18.421
"Jul 22, 2007",17.638
"Jul 23, 2007",19.392
"Jul 24, 2007",18.744
"Jul 25, 2007",18.538
"Jul 26, 2007",18.759
"Jul 27, 2007",17.232
"Jul 28, 2007",17.479
"Jul 29, 2007",17.526
"Jul 30, 2007",17.059
"Jul 31, 2007",18.128
"Aug 1, 2007",19.213
"Aug 2, 2007",18.376
"Aug 3, 2007",17.383
"Aug 4, 2007",17.837
"Aug 5, 2007",17.451
"Aug 6, 2007",16.908
"Aug 7, 2007",15.987
"Aug 8, 2007",17.704
"Aug 9, 2007",19.265
"Aug 10, 2007",19.157
"Aug 11, 2007",20.06
"Aug 12, 2007",21.409
"Aug 13, 2007",20.348
"Aug 14, 2007",19.9
"Aug 15, 2007",18.748
"Aug 16, 2007",18.852
"Aug 17, 2007",18.738
"Aug 18, 2007",19.362
"Aug 19, 2007",20.127
"Aug 20, 2007",19.493
"Aug 21, 2007",20.659
"Aug 22, 2007",20.989
"Aug 23, 2007",19.642
"Aug 24, 2007",19.574
"Aug 25, 2007",20.721
"Aug 26, 2007",19.116
"Aug 27, 2007",15.459
"Aug 28, 2007",16.563
"Aug 29, 2007",18.81
"Aug 30, 2007",17.986
"Aug 31, 2007",16.98
"Sep 1, 2007",18.199
"Sep 2, 2007",17.377
"Sep 3, 2007",16.758
"Sep 4, 2007",16.936
"Sep 5, 2007",17.189
"Sep 6, 2007",16.871
"Sep 7, 2007",16.709
"Sep 8, 2007",16.898
"Sep 9, 2007",17.176
"Sep 10, 2007",16.802
"Sep 11, 2007",15.862
"Sep 12, 2007",15.749
"Sep 13, 2007",17.657
"Sep 14, 2007",18.094
"Sep 15, 2007",17.096
"Sep 16, 2007",16.035
"Sep 17, 2007",11.26
"Sep 18, 2007",12.33
"Sep 19, 2007",14.587
"Sep 20, 2007",14.422
"Sep 21, 2007",14.744
"Sep 22, 2007",15.094
"Sep 23, 2007",9.215
"Sep 24, 2007",7.896
"Sep 25, 2007",9.24
"Sep 26, 2007",11.098
"Sep 27, 2007",12.652
"Sep 28, 2007",13.914
"Sep 29, 2007",9.098
"Sep 30, 2007",8.415
"Oct 1, 2007",11.322
"Oct 2, 2007",9.721
"Oct 3, 2007",11.38
"Oct 4, 2007",12.347
"Oct 5, 2007",12.022
"Oct 6, 2007",3.629
"Oct 7, 2007",2.768
"Oct 8, 2007",8.28
"Oct 9, 2007",13.018
"Oct 10, 2007",13.431
"Oct 11, 2007",13.908
"Oct 12, 2007",12.596
"Oct 13, 2007",6.479
"Oct 14, 2007",5.783
"Oct 15, 2007",6.776
"Oct 16, 2007",6.171
"Oct 17, 2007",2.895
"Oct 18, 2007",2.491
"Oct 19, 2007",8.386
"Oct 20, 2007",7.412
"Oct 21, 2007",-1.25
"Oct 22, 2007",2.188
"Oct 23, 2007",9.057
"Oct 24, 2007",11.766
"Oct 25, 2007",12.252
"Oct 26, 2007",11.622
"Oct 27, 2007",11.467
"Oct 28, 2007",11.805
"Oct 29, 2007",11.937
"Oct 30, 2007",9.487
"Oct 31, 2007",7.152
"Nov 1, 2007",6.201
"Nov 2, 2007",6.067
"Nov 3, 2007",7.24
"Nov 4, 2007",8.538
"Nov 5, 2007",8.935
"Nov 6, 2007",9.261
"Nov 7, 2007",9.523
"Nov 8, 2007",9.312
"Nov 9, 2007",8.973
"Nov 10, 2007",8.422
"Nov 11, 2007",7.261
"Nov 12, 2007",7.261
"Nov 13, 2007",7.225
"Nov 14, 2007",6.916
"Nov 15, 2007",6.817
"Nov 16, 2007",6.697
"Nov 17, 2007",7.154
"Nov 18, 2007",8.127
"Nov 19, 2007",9.304
"Nov 20, 2007",3.906
"Nov 21, 2007",-2.539
"Nov 22, 2007",-1.411
"Nov 23, 2007",-5.283
"Nov 24, 2007",-4.891
"Nov 25, 2007",-0.265
"Nov 26, 2007",0.303
"Nov 27, 2007",0.85
"Nov 28, 2007",-4.367
"Nov 29, 2007",0.414
"Nov 30, 2007",2.071
"Dec 1, 2007",-2.499
"Dec 2, 2007",-3.268
"Dec 3, 2007",0.391
"Dec 4, 2007",4.328
"Dec 5, 2007",3.524
"Dec 6, 2007",1.039
"Dec 7, 2007",0.349
"Dec 8, 2007",-4.969
"Dec 9, 2007",-6.124
"Dec 10, 2007",-2.256
"Dec 11, 2007",-6.668
"Dec 12, 2007",-6.405
"Dec 13, 2007",-5.466
"Dec 14, 2007",-11.007
"Dec 15, 2007",-10.324
"Dec 16, 2007",-4.815
"Dec 17, 2007",-2.367
"Dec 18, 2007",-2.014
"Dec 19, 2007",-4.324
"Dec 20, 2007",-2.447
"Dec 21, 2007",-8.211
"Dec 22, 2007",-7.426
"Dec 23, 2007",-5.946
"Dec 24, 2007",-2.039
"Dec 25, 2007",-9.349
"Dec 26, 2007",-8.547
"Dec 27, 2007",-13.577
"Dec 28, 2007",-13.519
"Dec 29, 2007",-10.371
"Dec 30, 2007",-6.609
"Dec 31, 2007",-12.64
"Jan 1, 2008",-6.658
"Jan 2, 2008",0.875
"Jan 3, 2008",0.829
"Jan 4, 2008",-0.442
"Jan 5, 2008",-0.821
"Jan 6, 2008",-3.524
"Jan 7, 2008",-7.82
"Jan 8, 2008",-6.293
"Jan 9, 2008",-8.145
"Jan 10, 2008",-7.778
"Jan 11, 2008",-7.068
"Jan 12, 2008",-7.647
"Jan 13, 2008",-6.37
"Jan 14, 2008",-4.59
"Jan 15, 2008",-6.444
"Jan 16, 2008",-15.689
"Jan 17, 2008",-13.92
"Jan 18, 2008",-11.328
"Jan 19, 2008",-8.328
"Jan 20, 2008",-4.474
"Jan 21, 2008",-6.06
"Jan 22, 2008",-5.198
"Jan 23, 2008",-3.735
"Jan 24, 2008",-3.696
"Jan 25, 2008",-4.624
"Jan 26, 2008",-2.039
"Jan 27, 2008",-1.49
"Jan 28, 2008",-9.231
"Jan 29, 2008",-11.141
"Jan 30, 2008",-13.695
"Jan 31, 2008",-10.912
"Feb 1, 2008",-7.078
"Feb 2, 2008",-7.497
"Feb 3, 2008",-6.297
"Feb 4, 2008",-8.309
"Feb 5, 2008",-9.845
"Feb 6, 2008",-9.102
"Feb 7, 2008",-6.542
"Feb 8, 2008",-5.473
"Feb 9, 2008",-1.406
"Feb 10, 2008",1.587
"Feb 11, 2008",-0.857
"Feb 12, 2008",-0.491
"Feb 13, 2008",0.544
"Feb 14, 2008",-3.237
"Feb 15, 2008",-0.775
"Feb 16, 2008",-1.912
"Feb 17, 2008",-5.448
"Feb 18, 2008",-1.478
"Feb 19, 2008",1.227
"Feb 20, 2008",-1.531
"Feb 21, 2008",-3.182
"Feb 22, 2008",-2.975
"Feb 23, 2008",-2.713
"Feb 24, 2008",-2.01
"Feb 25, 2008",-2.554
"Feb 26, 2008",-1.404
"Feb 27, 2008",1.598
"Feb 28, 2008",3.93
"Feb 29, 2008",5.842
"Mar 1, 2008",4.781
"Mar 2, 2008",-5.779
"Mar 3, 2008",-5.207
"Mar 4, 2008",-2.055
"Mar 5, 2008",-6.655
"Mar 6, 2008",-7.403
"Mar 7, 2008",-3.162
"Mar 8, 2008",-1.654
"Mar 9, 2008",-0.788
"Mar 10, 2008",-1.012
"Mar 11, 2008",1.689
"Mar 12, 2008",2.919
"Mar 13, 2008",1.965
"Mar 14, 2008",-0.884
"Mar 15, 2008",-0.614
"Mar 16, 2008",-2.757
"Mar 17, 2008",-4.754
"Mar 18, 2008",-1.414
"Mar 19, 2008",2.626
"Mar 20, 2008",3.571
"Mar 21, 2008",3.103
"Mar 22, 2008",0.985
"Mar 23, 2008",1.868
"Mar 24, 2008",4.611
"Mar 25, 2008",5.717
"Mar 26, 2008",6.392
"Mar 27, 2008",5.199
"Mar 28, 2008",4.496
"Mar 29, 2008",5.646
"Mar 30, 2008",3.07
"Mar 31, 2008",2.101
"Apr 1, 2008",3.815
"Apr 2, 2008",5.491
"Apr 3, 2008",1.741
"Apr 4, 2008",2.75
"Apr 5, 2008",4.827
"Apr 6, 2008",4.946
"Apr 7, 2008",3.516
"Apr 8, 2008",3.026
"Apr 9, 2008",-1.85
"Apr 10, 2008",-2.367
"Apr 11, 2008",-3.031
"Apr 12, 2008",-0.299
"Apr 13, 2008",6.732
"Apr 14, 2008",9.846
"Apr 15, 2008",9.326
"Apr 16, 2008",1.002
"Apr 17, 2008",-0.034
"Apr 18, 2008",5.774
"Apr 19, 2008",9.313
"Apr 20, 2008",7.136
"Apr 21, 2008",5.947
"Apr 22, 2008",8.661
"Apr 23, 2008",9.155
"Apr 24, 2008",3.955
"Apr 25, 2008",2.001
"Apr 26, 2008",3.676
"Apr 27, 2008",4.186
"Apr 28, 2008",8.96
"Apr 29, 2008",11.7
"Apr 30, 2008",8.067
"May 1, 2008",-0.648
"May 2, 2008",0.672
"May 3, 2008",5.323
"May 4, 2008",10.179
"May 5, 2008",11.904
"May 6, 2008",9.987
"May 7, 2008",9.416
"May 8, 2008",7.519
"May 9, 2008",9.106
"May 10, 2008",8.077
"May 11, 2008",11.393
"May 12, 2008",9.396
"May 13, 2008",5.104
"May 14, 2008",7.021
"May 15, 2008",5.99
"May 16, 2008",8.608
"May 17, 2008",12.761
"May 18, 2008",15.327
"May 19, 2008",17.48
"May 20, 2008",18.625
"May 21, 2008",9.357
"May 22, 2008",3.114
"May 23, 2008",1.987
"May 24, 2008",3.768
"May 25, 2008",10.838
"May 26, 2008",9.826
"May 27, 2008",10.604
"May 28, 2008",14.006
"May 29, 2008",11.487
"May 30, 2008",12.594
"May 31, 2008",15.953
"Jun 1, 2008",17.644
"Jun 2, 2008",16.58
"Jun 3, 2008",14.298
"Jun 4, 2008",8.143
"Jun 5, 2008",5.886
"Jun 6, 2008",12.111
"Jun 7, 2008",14.786
"Jun 8, 2008",11.399
"Jun 9, 2008",12.783
"Jun 10, 2008",16.832
"Jun 11, 2008",10.789
"Jun 12, 2008",11.402
"Jun 13, 2008",13.395
"Jun 14, 2008",17.539
"Jun 15, 2008",19.618
"Jun 16, 2008",20.106
"Jun 17, 2008",20.425
"Jun 18, 2008",19.913
"Jun 19, 2008",19.218
"Jun 20, 2008",18.936
"Jun 21, 2008",19.489
"Jun 22, 2008",20.493
"Jun 23, 2008",19.529
"Jun 24, 2008",19.856
"Jun 25, 2008",20.027
"Jun 26, 2008",18.498
"Jun 27, 2008",18.568
"Jun 28, 2008",20.033
"Jun 29, 2008",17.909
"Jun 30, 2008",17.81
"Jul 1, 2008",18.923
"Jul 2, 2008",20.128
"Jul 3, 2008",20.427
"Jul 4, 2008",20.116
"Jul 5, 2008",19.222
"Jul 6, 2008",19.095
"Jul 7, 2008",17.581
"Jul 8, 2008",18.538
"Jul 9, 2008",18.671
"Jul 10, 2008",19.637
"Jul 11, 2008",17.305
"Jul 12, 2008",18.353
"Jul 13, 2008",17.784
"Jul 14, 2008",16.48
"Jul 15, 2008",17.479
"Jul 16, 2008",19.042
"Jul 17, 2008",19.158
"Jul 18, 2008",20.183
"Jul 19, 2008",20.923
"Jul 20, 2008",18.123
"Jul 21, 2008",17.807
"Jul 22, 2008",18.402
"Jul 23, 2008",18.941
"Jul 24, 2008",19.347
"Jul 25, 2008",19.674
"Jul 26, 2008",17.883
"Jul 27, 2008",18.414
"Jul 28, 2008",19.21
"Jul 29, 2008",20.201
"Jul 30, 2008",21.507
"Jul 31, 2008",22.244
"Aug 1, 2008",22.615
"Aug 2, 2008",22.187
"Aug 3, 2008",21.122
"Aug 4, 2008",20.077
"Aug 5, 2008",18.031
"Aug 6, 2008",16.639
"Aug 7, 2008",17.301
"Aug 8, 2008",16.458
