Date,waterYear,tmean,precip_mm,precip_type,month,prism_snow_mm,prism_snow_mm_accum
1991-05-12,1991,8.065,0,rain,5,0,0
1991-05-13,1991,11.714,0,rain,5,0,0
1991-05-14,1991,10.371,0,rain,5,0,0
1991-05-15,1991,6.379,0,rain,5,0,0
1991-05-16,1991,10.084,0,rain,5,0,0
1991-05-17,1991,12.253,0,rain,5,0,0
1991-05-18,1991,14.186,0,rain,5,0,0
1991-05-19,1991,14.552,0,rain,5,0,0
1991-05-20,1991,13.483,0,rain,5,0,0
1991-05-21,1991,11.865,162.178,rain,5,0,0
1991-05-22,1991,11.323,0,rain,5,0,0
1991-05-23,1991,9.158,0,rain,5,0,0
1991-05-24,1991,11.444,0,rain,5,0,0
1991-05-25,1991,14.161,0,rain,5,0,0
1991-05-26,1991,14.087,0,rain,5,0,0
1991-05-27,1991,12.933,0,rain,5,0,0
1991-05-28,1991,11.757,0,rain,5,0,0
1991-05-29,1991,12.548,0,rain,5,0,0
1991-05-30,1991,13.227,0,rain,5,0,0
1991-05-31,1991,7.221,382.47799999999995,rain,5,0,0
1991-06-01,1991,6.831,21.479,rain,6,0,0
1991-06-02,1991,7.861,265.29499999999996,rain,6,0,0
1991-06-03,1991,11.837,0,rain,6,0,0
1991-06-04,1991,14.792,0,rain,6,0,0
1991-06-05,1991,14.954,48.938,rain,6,0,0
1991-06-06,1991,12.232,0,rain,6,0,0
1991-06-07,1991,15.262,0,rain,6,0,0
1991-06-08,1991,16.713,0,rain,6,0,0
1991-06-09,1991,16.419,4.908,rain,6,0,0
1991-06-10,1991,14.943,322.082,rain,6,0,0
1991-06-11,1991,14.753,1007.8199999999999,rain,6,0,0
1991-06-12,1991,12.947,1295.04,rain,6,0,0
1991-06-13,1991,14.182,0.192,rain,6,0,0
1991-06-14,1991,14.269,150.92200000000003,rain,6,0,0
1991-06-15,1991,15.799,0,rain,6,0,0
1991-06-16,1991,16.486,0,rain,6,0,0
1991-06-17,1991,17.446,0,rain,6,0,0
1991-06-18,1991,19.169,0,rain,6,0,0
1991-06-19,1991,16.82,0,rain,6,0,0
1991-06-20,1991,15.929,0,rain,6,0,0
1991-06-21,1991,15.973,0,rain,6,0,0
1991-06-22,1991,15.457,0,rain,6,0,0
1991-06-23,1991,16.22,0,rain,6,0,0
1991-06-24,1991,16.97,0,rain,6,0,0
1991-06-25,1991,18.988,0,rain,6,0,0
1991-06-26,1991,17.083,0,rain,6,0,0
1991-06-27,1991,17.296,0,rain,6,0,0
1991-06-28,1991,18.226,0,rain,6,0,0
1991-06-29,1991,18.43,0,rain,6,0,0
1991-06-30,1991,16.971,0,rain,6,0,0
1991-07-01,1991,18.508,0,rain,7,0,0
1991-07-02,1991,19.791,0,rain,7,0,0
1991-07-03,1991,19.811,0,rain,7,0,0
1991-07-04,1991,19.397,0,rain,7,0,0
1991-07-05,1991,20.399,0,rain,7,0,0
1991-07-06,1991,21.224,0,rain,7,0,0
1991-07-07,1991,21.195,456.389,rain,7,0,0
1991-07-08,1991,18.138,165.187,rain,7,0,0
1991-07-09,1991,18.077,0,rain,7,0,0
1991-07-10,1991,17.363,0,rain,7,0,0
1991-07-11,1991,17.82,56.607,rain,7,0,0
1991-07-12,1991,17.974,2.013,rain,7,0,0
1991-07-13,1991,17.984,0,rain,7,0,0
1991-07-14,1991,18.119,0,rain,7,0,0
1991-07-15,1991,18.343,428.712,rain,7,0,0
1991-07-16,1991,19.286,72.976,rain,7,0,0
1991-07-17,1991,19.599,10.922,rain,7,0,0
1991-07-18,1991,18.975,245.51299999999998,rain,7,0,0
1991-07-19,1991,18.957,0,rain,7,0,0
1991-07-20,1991,16.69,21.937,rain,7,0,0
1991-07-21,1991,16.78,0,rain,7,0,0
1991-07-22,1991,17.957,0,rain,7,0,0
1991-07-23,1991,17.395,952.6750000000001,rain,7,0,0
1991-07-24,1991,16.19,1566.07,rain,7,0,0
1991-07-25,1991,16.01,0,rain,7,0,0
1991-07-26,1991,16.663,0,rain,7,0,0
1991-07-27,1991,18.039,0,rain,7,0,0
1991-07-28,1991,19.593,0.462,rain,7,0,0
1991-07-29,1991,19.15,17.842,rain,7,0,0
1991-07-30,1991,18.232,0,rain,7,0,0
1991-07-31,1991,19.462,661.6940000000001,rain,7,0,0
1991-08-01,1991,17.707,343.977,rain,8,0,0
1991-08-02,1991,18.607,292.027,rain,8,0,0
1991-08-03,1991,16.646,114.92,rain,8,0,0
1991-08-04,1991,16.987,379.755,rain,8,0,0
1991-08-05,1991,17.914,489.274,rain,8,0,0
1991-08-06,1991,15.699,660.717,rain,8,0,0
1991-08-07,1991,16.938,0,rain,8,0,0
1991-08-08,1991,18.436,0,rain,8,0,0
1991-08-09,1991,18.385,0,rain,8,0,0
1991-08-10,1991,17.082,0,rain,8,0,0
1991-08-11,1991,16.858,627.625,rain,8,0,0
1991-08-12,1991,17.173,0,rain,8,0,0
1991-08-13,1991,17.915,0.167,rain,8,0,0
1991-08-14,1991,19.043,40.437,rain,8,0,0
1991-08-15,1991,19.071,174,rain,8,0,0
1991-08-16,1991,19.123,0,rain,8,0,0
1991-08-17,1991,19.322,16.675,rain,8,0,0
1991-08-18,1991,16.287,85.515,rain,8,0,0
1991-08-19,1991,17.116,0,rain,8,0,0
1991-08-20,1991,18.912,0,rain,8,0,0
1991-08-21,1991,20.234,0,rain,8,0,0
1991-08-22,1991,20,0,rain,8,0,0
1991-08-23,1991,18.666,0,rain,8,0,0
1991-08-24,1991,18.061,418.888,rain,8,0,0
1991-08-25,1991,18.679,993.706,rain,8,0,0
1991-08-26,1991,18.512,480.707,rain,8,0,0
1991-08-27,1991,18.045,0,rain,8,0,0
1991-08-28,1991,17.038,0,rain,8,0,0
1991-08-29,1991,18.606,0,rain,8,0,0
1991-08-30,1991,19.566,0.718,rain,8,0,0
1991-08-31,1991,18.318,0,rain,8,0,0
1991-09-01,1991,17.208,0,rain,9,0,0
1991-09-02,1991,17.486,0,rain,9,0,0
1991-09-03,1991,18.971,853.0980000000001,rain,9,0,0
1991-09-04,1991,17.024,927.2760000000001,rain,9,0,0
1991-09-05,1991,14.866,1192.43,rain,9,0,0
1991-09-06,1991,14.341,581.453,rain,9,0,0
1991-09-07,1991,13.659,0,rain,9,0,0
1991-09-08,1991,14.385,0,rain,9,0,0
1991-09-09,1991,15.71,23.307000000000002,rain,9,0,0
1991-09-10,1991,14.792,701.262,rain,9,0,0
1991-09-11,1991,14.388,1000.54,rain,9,0,0
1991-09-12,1991,13.509,17.464,rain,9,0,0
1991-09-13,1991,11.592,0,rain,9,0,0
1991-09-14,1991,12.358,0,rain,9,0,0
1991-09-15,1991,11.374,0,rain,9,0,0
1991-09-16,1991,11.418,0,rain,9,0,0
1991-09-17,1991,13.806,0,rain,9,0,0
1991-09-18,1991,13.877,0,rain,9,0,0
1991-09-19,1991,13.114,0,rain,9,0,0
1991-09-20,1991,12.965,0,rain,9,0,0
1991-09-21,1991,14.643,0,rain,9,0,0
1991-09-22,1991,14.87,0,rain,9,0,0
1991-09-23,1991,14.191,0,rain,9,0,0
1991-09-24,1991,14.64,0,rain,9,0,0
1991-09-25,1991,15.33,0,rain,9,0,0
1991-09-26,1991,15.361,0,rain,9,0,0
1991-09-27,1991,15.261,23.411,rain,9,0,0
1991-09-28,1991,13.727,0,rain,9,0,0
1991-09-29,1991,13.361,0,rain,9,0,0
1991-09-30,1991,12.672,0,rain,9,0,0
1991-10-01,1992,12.648,0,rain,10,0,0
1991-10-02,1992,14,0,rain,10,0,0
1991-10-03,1992,13.608,0,rain,10,0,0
1991-10-04,1992,11.368,0,rain,10,0,0
1991-10-05,1992,11.057,0,rain,10,0,0
1991-10-06,1992,12.207,0,rain,10,0,0
1991-10-07,1992,13.493,0,rain,10,0,0
1991-10-08,1992,13.838,0,rain,10,0,0
1991-10-09,1992,14.375,0,rain,10,0,0
1991-10-10,1992,14.461,0,rain,10,0,0
1991-10-11,1992,14.163,0,rain,10,0,0
1991-10-12,1992,13.515,0,rain,10,0,0
1991-10-13,1992,12.983,0,rain,10,0,0
1991-10-14,1992,12.733,0,rain,10,0,0
1991-10-15,1992,13.892,0,rain,10,0,0
1991-10-16,1992,13.934,0,rain,10,0,0
1991-10-17,1992,13.521,0,rain,10,0,0
1991-10-18,1992,13.172,0,rain,10,0,0
1991-10-19,1992,11.785,0,rain,10,0,0
1991-10-20,1992,10.646,0,rain,10,0,0
1991-10-21,1992,10.401,0,rain,10,0,0
1991-10-22,1992,8.883,0,rain,10,0,0
1991-10-23,1992,7.718,1.3,rain,10,0,0
1991-10-24,1992,5.709,0,rain,10,0,0
1991-10-25,1992,4.714,0,rain,10,0,0
1991-10-26,1992,5.823,28.864,rain,10,0,0
1991-10-27,1992,3.803,753.8619999999999,rain,10,0,0
1991-10-28,1992,-5.057,29.081,snow,10,29.081,0
1991-10-29,1992,-4.268,850.4730000000001,snow,10,850.4730000000001,0
1991-10-30,1992,-4.788,1397.75,snow,10,1397.75,0
1991-10-31,1992,-3.574,0,snow,10,0,0
1991-11-01,1992,-3.082,0,snow,11,0,2277.304
1991-11-02,1992,-4.18,0,snow,11,0,2277.304
1991-11-03,1992,-3.828,0,snow,11,0,2277.304
1991-11-04,1992,0.335,31.974,rain,11,0,2277.304
1991-11-05,1992,5.026,0,rain,11,0,2277.304
1991-11-06,1992,6.404,0,rain,11,0,2277.304
1991-11-07,1992,6.391,0,rain,11,0,2277.304
1991-11-08,1992,7.272,0,rain,11,0,2277.304
1991-11-09,1992,8.546,747.933,rain,11,0,2277.304
1991-11-10,1992,4.457,1335.57,rain,11,0,2277.304
1991-11-11,1992,4.38,958.898,rain,11,0,2277.304
1991-11-12,1992,4.409,0,rain,11,0,2277.304
1991-11-13,1992,4.669,68.863,rain,11,0,2277.304
1991-11-14,1992,3.709,1782.31,rain,11,0,2277.304
1991-11-15,1992,0.789,1790.75,rain,11,0,2277.304
1991-11-16,1992,-0.812,504.71299999999997,snow,11,504.71299999999997,2782.017
1991-11-17,1992,0.366,52.346,rain,11,0,2782.017
1991-11-18,1992,-1.893,0,snow,11,0,2782.017
1991-11-19,1992,-3.8,0,snow,11,0,2782.017
1991-11-20,1992,-0.384,0,snow,11,0,2782.017
1991-11-21,1992,0.931,0,rain,11,0,2782.017
1991-11-22,1992,-5.701,0,snow,11,0,2782.017
1991-11-23,1992,-6.678,0,snow,11,0,2782.017
1991-11-24,1992,-1.609,0,snow,11,0,2782.017
1991-11-25,1992,0.522,0,rain,11,0,2782.017
1991-11-26,1992,1.952,0,rain,11,0,2782.017
1991-11-27,1992,3.592,0,rain,11,0,2782.017
1991-11-28,1992,1.764,215.23999999999998,rain,11,0,2782.017
1991-11-29,1992,-4.215,80.539,snow,11,80.539,2862.556
1991-11-30,1992,-7.37,1839.1499999999999,snow,11,1839.1499999999999,4701.706
1991-12-01,1992,-9.036,495.623,snow,12,495.623,5197.329
1991-12-02,1992,-8.959,4.191999999999999,snow,12,4.191999999999999,5201.521
1991-12-03,1992,-5.28,0,snow,12,0,5201.521
1991-12-04,1992,-1.43,0,snow,12,0,5201.521
1991-12-05,1992,-0.107,0,snow,12,0,5201.521
1991-12-06,1992,0.85,0,rain,12,0,5201.521
1991-12-07,1992,0.385,0,rain,12,0,5201.521
1991-12-08,1992,0.594,0,rain,12,0,5201.521
1991-12-09,1992,0.141,0,rain,12,0,5201.521
1991-12-10,1992,0.307,2098.8300000000004,rain,12,0,5201.521
1991-12-11,1992,-0.757,3587.8900000000003,snow,12,3587.8900000000003,8789.411
1991-12-12,1992,-2.304,0,snow,12,0,8789.411
1991-12-13,1992,-4.588,0,snow,12,0,8789.411
1991-12-14,1992,-3.041,0,snow,12,0,8789.411
1991-12-15,1992,-2.106,0,snow,12,0,8789.411
1991-12-16,1992,-0.717,0,snow,12,0,8789.411
1991-12-17,1992,-0.608,0,snow,12,0,8789.411
1991-12-18,1992,-1.31,2001.01,snow,12,2001.01,10790.421
1991-12-19,1992,-1.89,1701.2,snow,12,1701.2,12491.621000000001
1991-12-20,1992,-1.828,0,snow,12,0,12491.621000000001
1991-12-21,1992,-1.481,54.385,snow,12,54.385,12546.006
1991-12-22,1992,-3.315,110.538,snow,12,110.538,12656.544
1991-12-23,1992,-3.238,0,snow,12,0,12656.544
1991-12-24,1992,-2.966,0,snow,12,0,12656.544
1991-12-25,1992,-3.047,0,snow,12,0,12656.544
1991-12-26,1992,-4.63,0,snow,12,0,12656.544
1991-12-27,1992,-4.529,0,snow,12,0,12656.544
1991-12-28,1992,-2.597,66.85,snow,12,66.85,12723.394
1991-12-29,1992,-3.209,0,snow,12,0,12723.394
1991-12-30,1992,-3.979,1749.4,snow,12,1749.4,14472.794
1991-12-31,1992,-5.63,0,snow,12,0,14472.794
1992-01-01,1992,-7.974,0,snow,1,0,14472.794
1992-01-02,1992,-6.559,0,snow,1,0,14472.794
1992-01-03,1992,-6.208,795.372,snow,1,795.372,15268.166000000001
1992-01-04,1992,-3.24,0,snow,1,0,15268.166000000001
1992-01-05,1992,-1.623,993.57,snow,1,993.57,16261.736
1992-01-06,1992,-2.515,805.1469999999999,snow,1,805.1469999999999,17066.883
1992-01-07,1992,-7.254,0,snow,1,0,17066.883
1992-01-08,1992,-6.585,0,snow,1,0,17066.883
1992-01-09,1992,-6.026,0,snow,1,0,17066.883
1992-01-10,1992,-2.925,0,snow,1,0,17066.883
1992-01-11,1992,-6.084,840.843,snow,1,840.843,17907.726
1992-01-12,1992,-8.329,0.319,snow,1,0.319,17908.045000000002
1992-01-13,1992,-8.232,0,snow,1,0,17908.045000000002
1992-01-14,1992,-7.609,0,snow,1,0,17908.045000000002
1992-01-15,1992,-8.012,0,snow,1,0,17908.045000000002
1992-01-16,1992,-5.349,0,snow,1,0,17908.045000000002
1992-01-17,1992,-4.842,0,snow,1,0,17908.045000000002
1992-01-18,1992,-6.159,0,snow,1,0,17908.045000000002
1992-01-19,1992,-4.547,0,snow,1,0,17908.045000000002
1992-01-20,1992,-3.729,316.59799999999996,snow,1,316.59799999999996,18224.643
1992-01-21,1992,-4.772,0,snow,1,0,18224.643
1992-01-22,1992,-4.753,0,snow,1,0,18224.643
1992-01-23,1992,-4.002,0,snow,1,0,18224.643
1992-01-24,1992,-1.813,0,snow,1,0,18224.643
1992-01-25,1992,-0.361,0,snow,1,0,18224.643
1992-01-26,1992,-0.134,0,snow,1,0,18224.643
1992-01-27,1992,-1.109,0,snow,1,0,18224.643
1992-01-28,1992,-0.957,0,snow,1,0,18224.643
1992-01-29,1992,-0.864,0,snow,1,0,18224.643
1992-01-30,1992,0.635,0,rain,1,0,18224.643
1992-01-31,1992,1.364,0,rain,1,0,18224.643
1992-02-01,1992,1.135,0,rain,2,0,18224.643
1992-02-02,1992,-0.1,54.519,snow,2,54.519,18279.162
1992-02-03,1992,-0.406,0,snow,2,0,18279.162
1992-02-04,1992,-2.043,0,snow,2,0,18279.162
1992-02-05,1992,-1.519,9.702,snow,2,9.702,18288.864
1992-02-06,1992,-1.083,0,snow,2,0,18288.864
1992-02-07,1992,-0.009,1069.96,snow,2,1069.96,19358.824
1992-02-08,1992,-0.729,0,snow,2,0,19358.824
1992-02-09,1992,0.303,0,rain,2,0,19358.824
1992-02-10,1992,0.238,553.745,rain,2,0,19358.824
1992-02-11,1992,-0.637,639.156,snow,2,639.156,19997.98
1992-02-12,1992,0.961,340.98999999999995,rain,2,0,19997.98
1992-02-13,1992,-0.172,890.5790000000001,snow,2,890.5790000000001,20888.559
1992-02-14,1992,-2.236,61.723000000000006,snow,2,61.723000000000006,20950.282
1992-02-15,1992,-0.998,363.69,snow,2,363.69,21313.972
1992-02-16,1992,-5.186,287.589,snow,2,287.589,21601.561
1992-02-17,1992,-4.852,0,snow,2,0,21601.561
1992-02-18,1992,-4.64,0,snow,2,0,21601.561
1992-02-19,1992,-0.744,0,snow,2,0,21601.561
1992-02-20,1992,1.355,0,rain,2,0,21601.561
1992-02-21,1992,1.766,0,rain,2,0,21601.561
1992-02-22,1992,2.99,0.912,rain,2,0,21601.561
1992-02-23,1992,-0.801,0,snow,2,0,21601.561
1992-02-24,1992,-0.232,0,snow,2,0,21601.561
1992-02-25,1992,-0.53,0,snow,2,0,21601.561
1992-02-26,1992,-0.28,0,snow,2,0,21601.561
1992-02-27,1992,2.432,0,rain,2,0,21601.561
1992-02-28,1992,3.614,0,rain,2,0,21601.561
1992-02-29,1992,3.82,0,rain,2,0,21601.561
1992-03-01,1992,4.63,288.441,rain,3,0,21601.561
1992-03-02,1992,4.481,425.1,rain,3,0,21601.561
1992-03-03,1992,1.602,80.453,rain,3,0,21601.561
1992-03-04,1992,0.704,60.778000000000006,rain,3,0,21601.561
1992-03-05,1992,1.785,12.719,rain,3,0,21601.561
1992-03-06,1992,3.345,0,rain,3,0,21601.561
1992-03-07,1992,4.198,335.809,rain,3,0,21601.561
1992-03-08,1992,-1.154,220.03,snow,3,220.03,21821.591
1992-03-09,1992,-2.037,232.889,snow,3,232.889,22054.48
1992-03-10,1992,-0.816,0,snow,3,0,22054.48
1992-03-11,1992,1.21,0,rain,3,0,22054.48
1992-03-12,1992,3.433,0,rain,3,0,22054.48
1992-03-13,1992,4.508,0,rain,3,0,22054.48
1992-03-14,1992,5.271,0,rain,3,0,22054.48
1992-03-15,1992,5.148,0,rain,3,0,22054.48
1992-03-16,1992,4.005,0,rain,3,0,22054.48
1992-03-17,1992,2.297,0,rain,3,0,22054.48
1992-03-18,1992,0.531,0,rain,3,0,22054.48
1992-03-19,1992,-0.041,18.373,snow,3,18.373,22072.853
1992-03-20,1992,2.378,0.139,rain,3,0,22072.853
1992-03-21,1992,1.192,376.361,rain,3,0,22072.853
1992-03-22,1992,2.175,0,rain,3,0,22072.853
1992-03-23,1992,1.78,200.92700000000002,rain,3,0,22072.853
1992-03-24,1992,2.479,0,rain,3,0,22072.853
1992-03-25,1992,3.455,2.2119999999999997,rain,3,0,22072.853
1992-03-26,1992,5.657,256.567,rain,3,0,22072.853
1992-03-27,1992,3.203,775.88,rain,3,0,22072.853
1992-03-28,1992,2.79,1.1680000000000001,rain,3,0,22072.853
1992-03-29,1992,3.468,124.94500000000001,rain,3,0,22072.853
1992-03-30,1992,4.715,424.455,rain,3,0,22072.853
1992-03-31,1992,2.168,2013.96,rain,3,0,22072.853
1992-04-01,1992,2.817,0,rain,4,0,0
1992-04-02,1992,3.831,0,rain,4,0,0
1992-04-03,1992,5.444,0,rain,4,0,0
1992-04-04,1992,7.416,0,rain,4,0,0
1992-04-05,1992,7.426,0,rain,4,0,0
1992-04-06,1992,7.91,0,rain,4,0,0
1992-04-07,1992,8.185,0,rain,4,0,0
1992-04-08,1992,8.918,0,rain,4,0,0
1992-04-09,1992,9.605,0,rain,4,0,0
1992-04-10,1992,9.876,0,rain,4,0,0
1992-04-11,1992,10.718,0,rain,4,0,0
1992-04-12,1992,11.603,0,rain,4,0,0
1992-04-13,1992,11.892,761.076,rain,4,0,0
1992-04-14,1992,9.6,0,rain,4,0,0
1992-04-15,1992,8.213,210.406,rain,4,0,0
1992-04-16,1992,6.955,0,rain,4,0,0
1992-04-17,1992,9.632,0,rain,4,0,0
1992-04-18,1992,3.898,0,rain,4,0,0
1992-04-19,1992,3.392,0,rain,4,0,0
1992-04-20,1992,4.247,0,rain,4,0,0
1992-04-21,1992,7.557,0,rain,4,0,0
1992-04-22,1992,8.523,0,rain,4,0,0
1992-04-23,1992,8.889,0,rain,4,0,0
1992-04-24,1992,10.023,0,rain,4,0,0
1992-04-25,1992,11.293,0,rain,4,0,0
1992-04-26,1992,12.541,0,rain,4,0,0
1992-04-27,1992,14.165,0,rain,4,0,0
1992-04-28,1992,14.785,0,rain,4,0,0
1992-04-29,1992,14.843,0,rain,4,0,0
1992-04-30,1992,14.335,0,rain,4,0,0
1992-05-01,1992,13.303,0,rain,5,0,0
1992-05-02,1992,12.283,23.552,rain,5,0,0
1992-05-03,1992,12.467,0,rain,5,0,0
1992-05-04,1992,11.033,17.117000000000004,rain,5,0,0
1992-05-05,1992,11.401,0.225,rain,5,0,0
1992-05-06,1992,10.976,394.628,rain,5,0,0
1992-05-07,1992,10.137,0,rain,5,0,0
1992-05-08,1992,10.519,78.059,rain,5,0,0
1992-05-09,1992,7.33,1442.71,rain,5,0,0
1992-05-10,1992,6.296,0,rain,5,0,0
1992-05-11,1992,10.52,0,rain,5,0,0
1992-05-12,1992,12.189,0,rain,5,0,0
1992-05-13,1992,12.515,0,rain,5,0,0
1992-05-14,1992,13.059,0,rain,5,0,0
1992-05-15,1992,13.04,0,rain,5,0,0
1992-05-16,1992,13.432,0,rain,5,0,0
1992-05-17,1992,14.105,0,rain,5,0,0
1992-05-18,1992,14.553,39.306,rain,5,0,0
1992-05-19,1992,13.401,752.687,rain,5,0,0
1992-05-20,1992,9.53,828.705,rain,5,0,0
1992-05-21,1992,8.74,235.768,rain,5,0,0
1992-05-22,1992,9.165,347.641,rain,5,0,0
1992-05-23,1992,9.573,385.537,rain,5,0,0
1992-05-24,1992,8.706,434.957,rain,5,0,0
1992-05-25,1992,9.471,101.545,rain,5,0,0
1992-05-26,1992,11.385,167.596,rain,5,0,0
1992-05-27,1992,10.304,31.572,rain,5,0,0
1992-05-28,1992,10.684,0,rain,5,0,0
1992-05-29,1992,9.262,256.917,rain,5,0,0
1992-05-30,1992,9.899,0,rain,5,0,0
1992-05-31,1992,12.12,0,rain,5,0,0
1992-06-01,1992,10.768,388.58799999999997,rain,6,0,0
1992-06-02,1992,12.818,0,rain,6,0,0
1992-06-03,1992,14.647,0,rain,6,0,0
1992-06-04,1992,16.181,10.472000000000001,rain,6,0,0
1992-06-05,1992,15.149,0,rain,6,0,0
1992-06-06,1992,14.533,0,rain,6,0,0
1992-06-07,1992,13.945,14.815000000000001,rain,6,0,0
1992-06-08,1992,11.249,299.21999999999997,rain,6,0,0
1992-06-09,1992,13.138,8.663,rain,6,0,0
1992-06-10,1992,14.85,0,rain,6,0,0
1992-06-11,1992,15.573,0,rain,6,0,0
1992-06-12,1992,15.459,0,rain,6,0,0
1992-06-13,1992,14.578,0,rain,6,0,0
1992-06-14,1992,13.978,0,rain,6,0,0
1992-06-15,1992,12.014,0,rain,6,0,0
1992-06-16,1992,11.04,0,rain,6,0,0
1992-06-17,1992,13.354,0,rain,6,0,0
1992-06-18,1992,17.464,0,rain,6,0,0
1992-06-19,1992,18.075,0,rain,6,0,0
1992-06-20,1992,18.102,0,rain,6,0,0
1992-06-21,1992,17.952,0,rain,6,0,0
1992-06-22,1992,18.982,0,rain,6,0,0
1992-06-23,1992,18.495,0,rain,6,0,0
1992-06-24,1992,17.771,109.029,rain,6,0,0
1992-06-25,1992,16.632,337.027,rain,6,0,0
1992-06-26,1992,15.799,0,rain,6,0,0
1992-06-27,1992,15.931,0,rain,6,0,0
1992-06-28,1992,18.777,0,rain,6,0,0
1992-06-29,1992,18.73,0,rain,6,0,0
1992-06-30,1992,17.443,0,rain,6,0,0
1992-07-01,1992,14.152,0,rain,7,0,0
1992-07-02,1992,13.563,0,rain,7,0,0
1992-07-03,1992,16.247,0,rain,7,0,0
1992-07-04,1992,19.42,0,rain,7,0,0
1992-07-05,1992,20.05,0,rain,7,0,0
1992-07-06,1992,20.525,0,rain,7,0,0
1992-07-07,1992,19.121,0,rain,7,0,0
1992-07-08,1992,18.427,0,rain,7,0,0
1992-07-09,1992,18.487,58.393,rain,7,0,0
1992-07-10,1992,17.923,450.97999999999996,rain,7,0,0
1992-07-11,1992,15.961,436.43799999999993,rain,7,0,0
1992-07-12,1992,13.043,524.191,rain,7,0,0
1992-07-13,1992,13.122,625.564,rain,7,0,0
1992-07-14,1992,14.853,0,rain,7,0,0
1992-07-15,1992,16.216,0,rain,7,0,0
1992-07-16,1992,16.72,1.683,rain,7,0,0
1992-07-17,1992,17.564,62.410999999999994,rain,7,0,0
1992-07-18,1992,17.042,0,rain,7,0,0
1992-07-19,1992,17.115,0,rain,7,0,0
1992-07-20,1992,18.597,0,rain,7,0,0
1992-07-21,1992,19.426,0,rain,7,0,0
1992-07-22,1992,19.004,100.495,rain,7,0,0
1992-07-23,1992,17.942,990.131,rain,7,0,0
1992-07-24,1992,16.201,651.434,rain,7,0,0
1992-07-25,1992,16.005,636.109,rain,7,0,0
1992-07-26,1992,17.118,0,rain,7,0,0
1992-07-27,1992,17.728,0,rain,7,0,0
1992-07-28,1992,18.67,0,rain,7,0,0
1992-07-29,1992,19.36,0,rain,7,0,0
1992-07-30,1992,19.686,0,rain,7,0,0
1992-07-31,1992,18.851,0,rain,7,0,0
1992-08-01,1992,18.445,0,rain,8,0,0
1992-08-02,1992,19.885,90.52,rain,8,0,0
1992-08-03,1992,20.087,19.838,rain,8,0,0
1992-08-04,1992,19.939,93.04100000000001,rain,8,0,0
1992-08-05,1992,18.714,335.58099999999996,rain,8,0,0
1992-08-06,1992,16.266,410.23099999999994,rain,8,0,0
1992-08-07,1992,16.875,1.11,rain,8,0,0
1992-08-08,1992,18.372,42.092000000000006,rain,8,0,0
1992-08-09,1992,19.238,0,rain,8,0,0
1992-08-10,1992,20.126,93.952,rain,8,0,0
1992-08-11,1992,18.492,527.2760000000001,rain,8,0,0
1992-08-12,1992,18.323,0,rain,8,0,0
1992-08-13,1992,18.844,0,rain,8,0,0
1992-08-14,1992,19.801,0,rain,8,0,0
1992-08-15,1992,19.701,0,rain,8,0,0
1992-08-16,1992,19.872,6.297,rain,8,0,0
1992-08-17,1992,18.957,35.150999999999996,rain,8,0,0
1992-08-18,1992,19.1,145.56,rain,8,0,0
1992-08-19,1992,19.921,0,rain,8,0,0
1992-08-20,1992,19.812,0,rain,8,0,0
